tweet-sno-1198	QO	vclaim-sno-crowded-train-station-ukraine	1	59.473375297229595	SimBa
tweet-sno-1198	QO	vclaim-sno-ukraine-road-sign-russia	1	42.25223456437265	SimBa
tweet-sno-1198	QO	vclaim-sno-anti-war-protester-moscow-sign	1	39.38323523044445	SimBa
tweet-sno-1198	QO	vclaim-sno-covid19-railroad-tankcar	1	39.04025526583446	SimBa
tweet-sno-1198	QO	vclaim-sno-mueller-yanukovych-photo	1	38.97893410413036	SimBa
tweet-sno-1199	QO	vclaim-sno-elon-musk-starlink-ukraine	1	52.71178494055074	SimBa
tweet-sno-1199	QO	vclaim-sno-crowded-train-station-ukraine	1	40.60012808209518	SimBa
tweet-sno-1199	QO	vclaim-sno-jews-ordered-to-register-in-ukraine	1	39.12680150042915	SimBa
tweet-sno-1199	QO	vclaim-sno-russian-to-judgment	1	34.79633582569926	SimBa
tweet-sno-1199	QO	vclaim-sno-parler-russia	1	33.50931043641782	SimBa
tweet-sno-1200	QO	vclaim-sno-elon-musk-starlink-ukraine	1	35.83987453065311	SimBa
tweet-sno-1200	QO	vclaim-sno-aderoid-approaches	1	24.924112504028443	SimBa
tweet-sno-1200	QO	vclaim-sno-kirstie-alley-stephen-hawking	1	24.862796120698015	SimBa
tweet-sno-1200	QO	vclaim-sno-elon-musk-grimes-baby-x-ae-a12	1	23.8034309422934	SimBa
tweet-sno-1200	QO	vclaim-sno-parler-russia	1	22.710746498035512	SimBa
tweet-sno-1201	QO	vclaim-sno-elon-musk-starlink-ukraine	1	51.256925984963445	SimBa
tweet-sno-1201	QO	vclaim-sno-zelensky-trump-nothing-wrong	1	34.93383474973199	SimBa
tweet-sno-1201	QO	vclaim-sno-anti-war-protester-moscow-sign	1	34.40066308356505	SimBa
tweet-sno-1201	QO	vclaim-sno-ukraine-clinton-foundation	1	34.05897428756856	SimBa
tweet-sno-1201	QO	vclaim-sno-jews-ordered-to-register-in-ukraine	1	33.279578841257816	SimBa
tweet-sno-1202	QO	vclaim-sno-un-ban-word-war-russia-ukraine	1	62.654490510737105	SimBa
tweet-sno-1202	QO	vclaim-sno-hotel-of-the-gods	1	47.34372053432137	SimBa
tweet-sno-1202	QO	vclaim-sno-un-order-migrant-caravan	1	44.96618932374358	SimBa
tweet-sno-1202	QO	vclaim-sno-putin-gives-obama-ultimatum	1	43.3689057881733	SimBa
tweet-sno-1202	QO	vclaim-sno-taking-kids-to-church-violates-rights	1	41.44935598475567	SimBa
tweet-sno-1203	QO	vclaim-sno-fox-news-russia-canceled	1	81.73789083266522	SimBa
tweet-sno-1203	QO	vclaim-sno-fox-news-vindman-statement	1	58.308994672644594	SimBa
tweet-sno-1203	QO	vclaim-sno-tucker-carlson-russian-television	1	56.05686170164351	SimBa
tweet-sno-1203	QO	vclaim-sno-was-megyn-kelly-fired-from-nbc	1	54.14207255450805	SimBa
tweet-sno-1203	QO	vclaim-sno-canadian-fox	1	53.60503890629159	SimBa
tweet-sno-1204	QO	vclaim-sno-killing-stone-split-evil-spirit	1	49.99459157838244	SimBa
tweet-sno-1204	QO	vclaim-sno-annabelle-doll-escape-museum	1	42.83976867314827	SimBa
tweet-sno-1204	QO	vclaim-sno-80-million-year-old-shark	1	41.47823363797757	SimBa
tweet-sno-1204	QO	vclaim-sno-dragon-skeleton-discovered-iceland	1	39.05888505149373	SimBa
tweet-sno-1204	QO	vclaim-sno-japanese-man-pile-pornography-crushed-killed	1	37.9638999025597	SimBa
tweet-sno-1205	QO	vclaim-sno-anti-war-protester-moscow-sign	1	43.77960873719124	SimBa
tweet-sno-1205	QO	vclaim-sno-ukraine-road-sign-russia	1	43.66934839901198	SimBa
tweet-sno-1205	QO	vclaim-sno-trump-campaign-ad-ukraine	1	43.104149378884436	SimBa
tweet-sno-1205	QO	vclaim-sno-cbs-news-covid-ukraine	1	42.71771028191493	SimBa
tweet-sno-1205	QO	vclaim-sno-putin-hitler-time-magazine	1	39.7548403344634	SimBa
tweet-sno-1206	QO	vclaim-sno-did-aoc-say-this-about-trump	1	78.71622669610365	SimBa
tweet-sno-1206	QO	vclaim-sno-obama-do-something-about-president	1	39.42712134933307	SimBa
tweet-sno-1206	QO	vclaim-sno-biden-harris-disease-disagreed	1	39.06875321550218	SimBa
tweet-sno-1206	QO	vclaim-sno-chris-christie-biden-stutter	1	38.85516968357176	SimBa
tweet-sno-1206	QO	vclaim-sno-nancy-pelosi-cancer-benefit	1	38.49425571156242	SimBa
tweet-sno-1207	QO	vclaim-sno-cdc-speech-children-masking	1	80.75778803176155	SimBa
tweet-sno-1207	QO	vclaim-sno-cdc-death-figures	1	42.77794287567329	SimBa
tweet-sno-1207	QO	vclaim-sno-cdc-mortality-statistics	1	39.59574056098273	SimBa
tweet-sno-1207	QO	vclaim-sno-breast-practices	1	37.5359129506198	SimBa
tweet-sno-1207	QO	vclaim-sno-covid-19-classified-epidemic	1	37.05247774247684	SimBa
tweet-sno-1208	QO	vclaim-sno-putin-hitler-time-magazine	1	55.41420449544135	SimBa
tweet-sno-1208	QO	vclaim-sno-trump-loser-of-the-year	1	50.28970250178274	SimBa
tweet-sno-1208	QO	vclaim-sno-liar-chief-time-magazine-cover-real	1	49.9900129959618	SimBa
tweet-sno-1208	QO	vclaim-sno-russian-tv-host-reports-on-plot-to-kill-trump	1	47.70906559662066	SimBa
tweet-sno-1208	QO	vclaim-sno-letter-from-vladimir-putin	1	47.256933715916134	SimBa
tweet-sno-1209	QO	vclaim-sno-ukraine-letter-mark-zuckerberg	1	56.89671990424917	SimBa
tweet-sno-1209	QO	vclaim-sno-facebook-ban-posts-save-children	1	40.69244138089782	SimBa
tweet-sno-1209	QO	vclaim-sno-letter-from-vladimir-putin	1	38.335814508155906	SimBa
tweet-sno-1209	QO	vclaim-sno-faceapp-russians-photographs	1	37.718017823329625	SimBa
