tweet-sno-1200	QO	vclaim-sno-raspberry-ultra-drops	1	16	SimBa
tweet-sno-1200	QO	vclaim-sno-visine-diarrhea-prank	1	14	SimBa
tweet-sno-1200	QO	vclaim-sno-andys-coming	1	14	SimBa
tweet-sno-1200	QO	vclaim-sno-trump-impeachment-dow-jones	1	14	SimBa
tweet-sno-1200	QO	vclaim-sno-fake-beto-tweet	1	14	SimBa
tweet-sno-1201	QO	vclaim-sno-kamala-harris-guns-confiscation	1	19	SimBa
tweet-sno-1201	QO	vclaim-sno-biden-executive-order-dictator	1	18	SimBa
tweet-sno-1201	QO	vclaim-sno-mitch-mcconnell-one-of-my-proudest-moments	1	17	SimBa
tweet-sno-1201	QO	vclaim-sno-sean-penn-moves-to-venezuela	1	17	SimBa
tweet-sno-1201	QO	vclaim-sno-trump-executive-order-biden	1	16	SimBa
tweet-sno-1202	QO	vclaim-sno-immigrants-dna-tests-pay	1	33	SimBa
tweet-sno-1202	QO	vclaim-sno-aoc-fdr-amendment	1	33	SimBa
tweet-sno-1202	QO	vclaim-sno-monica-lewinsky-trump-tweet	1	33	SimBa
tweet-sno-1202	QO	vclaim-sno-mike-pence-allowing-rape-victims-to-have-abortions-will-lead-to-women-trying-to-get-raped	1	32	SimBa
tweet-sno-1202	QO	vclaim-sno-scaramucci-nude-photos-wife-revenge-divorce	1	31	SimBa
tweet-sno-1203	QO	vclaim-sno-california-naacp-want-replace-national-anthem	1	12	SimBa
tweet-sno-1203	QO	vclaim-sno-reddit-rape-guidelines	1	11	SimBa
tweet-sno-1203	QO	vclaim-sno-head-shot	1	10	SimBa
tweet-sno-1203	QO	vclaim-sno-maxine-waters-north-korea	1	9	SimBa
tweet-sno-1203	QO	vclaim-sno-high-flier	1	9	SimBa
tweet-sno-1204	QO	vclaim-sno-biden-bans-china-virus	1	20	SimBa
tweet-sno-1204	QO	vclaim-sno-in-wake-of-election-obama-passes-executive-order-banning-all-fake-news-outlets	1	20	SimBa
tweet-sno-1204	QO	vclaim-sno-power-grid-executive-order	1	20	SimBa
tweet-sno-1204	QO	vclaim-sno-biden-signing-blank-papers	1	19	SimBa
tweet-sno-1204	QO	vclaim-sno-trump-immigration-order-obama	1	19	SimBa
tweet-sno-1205	QO	vclaim-sno-trump-taliban-pakistani-prison	1	32	SimBa
tweet-sno-1205	QO	vclaim-sno-qanon-shaman-jake-angeli-testify	1	31	SimBa
tweet-sno-1205	QO	vclaim-sno-joe-biden-movie-set-oval-office	1	31	SimBa
tweet-sno-1205	QO	vclaim-sno-trump-reverses-insecticide-ban-dow-chemicals	1	30	SimBa
tweet-sno-1205	QO	vclaim-sno-liberals-hunt-conservatives-film	1	30	SimBa
tweet-sno-1206	QO	vclaim-sno-trump-blm-150000-acres-fracking	1	21	SimBa
tweet-sno-1206	QO	vclaim-sno-trump-office-former-president	1	19	SimBa
tweet-sno-1206	QO	vclaim-sno-trump-military-votes-florida	1	18	SimBa
tweet-sno-1206	QO	vclaim-sno-donald-trump-kent-state	1	18	SimBa
tweet-sno-1206	QO	vclaim-sno-trump-happy-easter-radical-left	1	17	SimBa
tweet-sno-1207	QO	vclaim-sno-cocaine-smuggled-in-bananas	1	4	SimBa
tweet-sno-1207	QO	vclaim-sno-birdnapped	1	4	SimBa
tweet-sno-1207	QO	vclaim-sno-charles-lieber-arrested-coronavirus	1	4	SimBa
tweet-sno-1207	QO	vclaim-sno-niv-removed-bible-verses	1	3	SimBa
tweet-sno-1207	QO	vclaim-sno-las-vegas-hotels-donate-rooms	1	3	SimBa
tweet-sno-1208	QO	vclaim-sno-jay-z-beyonce-buy-dmx-masters	1	16	SimBa
tweet-sno-1208	QO	vclaim-sno-the-roommates-death	1	16	SimBa
tweet-sno-1208	QO	vclaim-sno-my-mother-the-cargo	1	13	SimBa
tweet-sno-1208	QO	vclaim-sno-moving-truck-cspan	1	12	SimBa
tweet-sno-1208	QO	vclaim-sno-ruth-bader-ginsburg-senates-job	1	12	SimBa
tweet-sno-1209	QO	vclaim-sno-bernie-sanders-responds-to-critical-trump-tweet	1	10	SimBa
tweet-sno-1209	QO	vclaim-sno-trump-coronavirus-kill-body	1	9	SimBa
tweet-sno-1209	QO	vclaim-sno-ted-cruz-trump-violence-quote	1	9	SimBa
tweet-sno-1209	QO	vclaim-sno-trump-letter-schumer	1	9	SimBa
tweet-sno-1209	QO	vclaim-sno-sleepy-eyes-anti-semitic-slur	1	9	SimBa
tweet-sno-1210	QO	vclaim-sno-lbj-convince-the-lowest-white-man	1	21	SimBa
tweet-sno-1210	QO	vclaim-sno-turkish-chant-putin-looks-like-dick	1	20	SimBa
tweet-sno-1210	QO	vclaim-sno-caitlyn-serena	1	20	SimBa
tweet-sno-1210	QO	vclaim-sno-caitlin-serena	1	20	SimBa
tweet-sno-1210	QO	vclaim-sno-rosie-odonnell-period-blood	1	20	SimBa
tweet-sno-1211	QO	vclaim-sno-schumer-erection-senate-floor	1	22	SimBa
tweet-sno-1211	QO	vclaim-sno-sean-penn-moves-to-venezuela	1	19	SimBa
tweet-sno-1211	QO	vclaim-sno-trump-governors-supplies	1	18	SimBa
tweet-sno-1211	QO	vclaim-sno-nations-vanish-global-warming	1	17	SimBa
tweet-sno-1211	QO	vclaim-sno-border-wall-fence-trump-climb	1	17	SimBa
tweet-sno-1212	QO	vclaim-sno-stephen-moore-child-labor	1	34	SimBa
tweet-sno-1212	QO	vclaim-sno-donald-trump-military-training-quote	1	30	SimBa
tweet-sno-1212	QO	vclaim-sno-incarcerated-covid19-checks	1	29	SimBa
tweet-sno-1212	QO	vclaim-sno-keanu-reeves-live-life-fully-quote	1	28	SimBa
tweet-sno-1212	QO	vclaim-sno-flu-shot-less-effective-season	1	27	SimBa
tweet-sno-1213	QO	vclaim-sno-schumer-erection-senate-floor	1	10	SimBa
tweet-sno-1213	QO	vclaim-sno-djokovic-simone-biles-pressure-privilege	1	8	SimBa
tweet-sno-1213	QO	vclaim-sno-boebert-taliban-building-back-better	1	8	SimBa
tweet-sno-1213	QO	vclaim-sno-schumer-candidates-christian-beliefs	1	8	SimBa
tweet-sno-1213	QO	vclaim-sno-dakota-access-pipeline-continuing-despite-denied-easement	1	7	SimBa
tweet-sno-1214	QO	vclaim-sno-anthony-hopkins-breaking-bad	1	33	SimBa
tweet-sno-1214	QO	vclaim-sno-hackman-trump-president	1	31	SimBa
tweet-sno-1214	QO	vclaim-sno-nypd-robot-dogs-police	1	26	SimBa
tweet-sno-1214	QO	vclaim-sno-tali-ban	1	25	SimBa
tweet-sno-1214	QO	vclaim-sno-barry-wilmore-see-astronaut-ramirez-outside-the-space-station	1	24	SimBa
tweet-sno-1215	QO	vclaim-sno-candace-owens-pelosi-capitol	1	10	SimBa
tweet-sno-1215	QO	vclaim-sno-mothers-day-facebook-warning	1	9	SimBa
tweet-sno-1215	QO	vclaim-sno-theodore-roosevelt-mississippi-postmaster	1	9	SimBa
tweet-sno-1215	QO	vclaim-sno-frank-admission	1	8	SimBa
tweet-sno-1215	QO	vclaim-sno-tesla-hiring-complaints-elon-musk	1	8	SimBa
tweet-sno-1216	QO	vclaim-sno-ari-fleischer-covid	1	35	SimBa
tweet-sno-1216	QO	vclaim-sno-trump-criticize-obama-woodward	1	35	SimBa
tweet-sno-1216	QO	vclaim-sno-whats-in-a-name-2	1	33	SimBa
tweet-sno-1216	QO	vclaim-sno-trump-taliban-pakistani-prison	1	32	SimBa
tweet-sno-1216	QO	vclaim-sno-white-house-press-secretary-say-wwii-vets-upset-japan-visit-get	1	32	SimBa
tweet-sno-1217	QO	vclaim-sno-paris-fined-hiring-many-women	1	12	SimBa
tweet-sno-1217	QO	vclaim-sno-mccormick-director-taco-relations	1	12	SimBa
tweet-sno-1217	QO	vclaim-sno-campus-halloween-murders	1	11	SimBa
tweet-sno-1217	QO	vclaim-sno-department-of-homeland-security	1	10	SimBa
tweet-sno-1217	QO	vclaim-sno-trump-women-treat-em-like-shit	1	10	SimBa
tweet-sno-1218	QO	vclaim-sno-lead-in-flint-bottled-water	1	24	SimBa
tweet-sno-1218	QO	vclaim-sno-high-chair-to-heaven	1	21	SimBa
tweet-sno-1218	QO	vclaim-sno-maxine-waters-north-korea	1	21	SimBa
tweet-sno-1218	QO	vclaim-sno-gareth-southgate-waistcoat	1	20	SimBa
tweet-sno-1218	QO	vclaim-sno-the-seven-year-bitch	1	20	SimBa
tweet-sno-1219	QO	vclaim-sno-thomas-jefferson-speech-condemns-free-press	1	28	SimBa
tweet-sno-1219	QO	vclaim-sno-trump-beautiful-covid-19-vaccine	1	24	SimBa
tweet-sno-1219	QO	vclaim-sno-trump-wind-windmills-fumes	1	23	SimBa
tweet-sno-1219	QO	vclaim-sno-is-nfls-free-speech-accurately-portrayed	1	23	SimBa
tweet-sno-1219	QO	vclaim-sno-bannon-hell-capitol-attack	1	23	SimBa
tweet-sno-1220	QO	vclaim-sno-wearing-two-masks-covid	1	24	SimBa
tweet-sno-1220	QO	vclaim-sno-bachelor-colton-underwood-gay	1	23	SimBa
tweet-sno-1220	QO	vclaim-sno-wall-street-border-wall	1	22	SimBa
tweet-sno-1220	QO	vclaim-sno-best-bathroom-in-america	1	22	SimBa
tweet-sno-1220	QO	vclaim-sno-trump-generals-tom-cruise	1	21	SimBa
tweet-sno-1221	QO	vclaim-sno-baby-carriage	1	11	SimBa
tweet-sno-1221	QO	vclaim-sno-trump-foreign-students-tweet	1	10	SimBa
tweet-sno-1221	QO	vclaim-sno-covid-vaccine-throw-away	1	10	SimBa
tweet-sno-1221	QO	vclaim-sno-national-guard-parking-garage	1	10	SimBa
tweet-sno-1221	QO	vclaim-sno-poll-watchers-2020-election	1	10	SimBa
tweet-sno-1222	QO	vclaim-sno-dear-rich-bastard	1	8	SimBa
tweet-sno-1222	QO	vclaim-sno-elementary-my-dear-watson	1	7	SimBa
tweet-sno-1222	QO	vclaim-sno-werner-herzog-germany-quote	1	7	SimBa
tweet-sno-1222	QO	vclaim-sno-anne-frank-good-news-quote	1	7	SimBa
tweet-sno-1222	QO	vclaim-sno-rowan-atkinson-death-hoax	1	6	SimBa
tweet-sno-1223	QO	vclaim-sno-armie-hammer-cannibal-lifestyle	1	11	SimBa
tweet-sno-1223	QO	vclaim-sno-drink-young-blood-health	1	7	SimBa
tweet-sno-1223	QO	vclaim-sno-keanu-reeves-blood-drinking	1	7	SimBa
tweet-sno-1223	QO	vclaim-sno-soda-jerk	1	6	SimBa
tweet-sno-1223	QO	vclaim-sno-legal-drinking-age-raised	1	5	SimBa
tweet-sno-1224	QO	vclaim-sno-indian-flag-capitol-riots	1	15	SimBa
tweet-sno-1224	QO	vclaim-sno-lemon-cnn-flag-burning-video	1	13	SimBa
tweet-sno-1224	QO	vclaim-sno-hillary-clinton-supporter-stands-on-american-flag	1	13	SimBa
tweet-sno-1224	QO	vclaim-sno-false-flag-operation	1	12	SimBa
tweet-sno-1224	QO	vclaim-sno-mike-pence-confederate-flag	1	12	SimBa
tweet-sno-1225	QO	vclaim-sno-britney-spears-dumas	1	9	SimBa
tweet-sno-1225	QO	vclaim-sno-highest-marks	1	8	SimBa
tweet-sno-1225	QO	vclaim-sno-biden-pandemic-statement	1	8	SimBa
tweet-sno-1225	QO	vclaim-sno-sinema-cake	1	8	SimBa
tweet-sno-1225	QO	vclaim-sno-trump-covid-19-deadlier-than-flu	1	8	SimBa
tweet-sno-1226	QO	vclaim-sno-trump-carved-manatees-back	1	26	SimBa
tweet-sno-1226	QO	vclaim-sno-spicer-spelling-covfefe	1	21	SimBa
tweet-sno-1226	QO	vclaim-sno-tom-selleck-blue-bloods	1	21	SimBa
tweet-sno-1226	QO	vclaim-sno-fox-news-profanity-laced-attack	1	20	SimBa
tweet-sno-1226	QO	vclaim-sno-merrick-garland-bill-barr-liar	1	18	SimBa
tweet-sno-1227	QO	vclaim-sno-new-jersey-brother-sister-marry	1	17	SimBa
tweet-sno-1227	QO	vclaim-sno-consumer-rebate-program	1	16	SimBa
tweet-sno-1227	QO	vclaim-sno-elijah-cummings-said-democrats-gave-black-people-the-right-to-vote	1	16	SimBa
tweet-sno-1227	QO	vclaim-sno-mary-miller-hitler	1	15	SimBa
tweet-sno-1227	QO	vclaim-sno-cdc-forced-vaccinations	1	15	SimBa
tweet-sno-1228	QO	vclaim-sno-anthony-hopkins-breaking-bad	1	28	SimBa
tweet-sno-1228	QO	vclaim-sno-mary-miller-hitler	1	27	SimBa
tweet-sno-1228	QO	vclaim-sno-bannon-hell-capitol-attack	1	27	SimBa
tweet-sno-1228	QO	vclaim-sno-pelosi-illegal-immigration-quote	1	27	SimBa
tweet-sno-1228	QO	vclaim-sno-mookie-wilson-dinosaurs	1	26	SimBa
tweet-sno-1229	QO	vclaim-sno-six-year-old-happy-meal-doesnt-rot	1	22	SimBa
tweet-sno-1229	QO	vclaim-sno-anthony-hopkins-breaking-bad	1	21	SimBa
tweet-sno-1229	QO	vclaim-sno-violent-aftermath-of-coronavirus	1	21	SimBa
tweet-sno-1229	QO	vclaim-sno-man-found-alive-bear-kept-food	1	21	SimBa
tweet-sno-1229	QO	vclaim-sno-aoc-omar-notre-dame-fire	1	20	SimBa
tweet-sno-1230	QO	vclaim-sno-did-washington-post-offer-accuse-roy-moore	1	16	SimBa
tweet-sno-1230	QO	vclaim-sno-capitol-riot-taser-death	1	13	SimBa
tweet-sno-1230	QO	vclaim-sno-the-roommates-death	1	13	SimBa
tweet-sno-1230	QO	vclaim-sno-erma-bombecks-regrets	1	13	SimBa
tweet-sno-1230	QO	vclaim-sno-social-security-changes-may-2016	1	12	SimBa
tweet-sno-1231	QO	vclaim-sno-trump-borderwall-phone-survey	1	35	SimBa
tweet-sno-1231	QO	vclaim-sno-supreme-court-rule-1943-patriotic-rituals	1	35	SimBa
tweet-sno-1231	QO	vclaim-sno-april-fools39-day-origins	1	33	SimBa
tweet-sno-1231	QO	vclaim-sno-buzzfeed-white-people-guns	1	32	SimBa
tweet-sno-1231	QO	vclaim-sno-antifa-hoax-tweet	1	32	SimBa
tweet-sno-1232	QO	vclaim-sno-compassion-play	1	18	SimBa
tweet-sno-1232	QO	vclaim-sno-president-gore-headline	1	17	SimBa
tweet-sno-1232	QO	vclaim-sno-macarthur-planets-war	1	16	SimBa
tweet-sno-1232	QO	vclaim-sno-is-barack-obama-more-self-referential-than-donald-trump	1	16	SimBa
tweet-sno-1232	QO	vclaim-sno-the-barometer-problem	1	15	SimBa
tweet-sno-1233	QO	vclaim-sno-did-trump-praise-covid-19-vaccines	1	42	SimBa
tweet-sno-1233	QO	vclaim-sno-pokemon-go-developer-niantic-to-develop-harry-potter-go	1	33	SimBa
tweet-sno-1233	QO	vclaim-sno-did-trump-say-he-loved-rioters	1	33	SimBa
tweet-sno-1233	QO	vclaim-sno-strung-beads	1	29	SimBa
tweet-sno-1233	QO	vclaim-sno-desantis-biden-go-fuck-yourself	1	29	SimBa
tweet-sno-1234	QO	vclaim-sno-burned-dog-facebook-photo	1	11	SimBa
tweet-sno-1234	QO	vclaim-sno-80-trump-ballots-burned	1	10	SimBa
tweet-sno-1234	QO	vclaim-sno-holy-smoke	1	10	SimBa
tweet-sno-1234	QO	vclaim-sno-the-old-one	1	10	SimBa
tweet-sno-1234	QO	vclaim-sno-city-blue-imaging-ballots	1	10	SimBa
tweet-sno-1235	QO	vclaim-sno-john-d-rockefellers-masonic-creed	1	18	SimBa
tweet-sno-1235	QO	vclaim-sno-ps-and-qs	1	16	SimBa
tweet-sno-1235	QO	vclaim-sno-alley-oops	1	15	SimBa
tweet-sno-1235	QO	vclaim-sno-john-kasich-said-we-cant-entrust-abortion-decision-to-women	1	15	SimBa
tweet-sno-1235	QO	vclaim-sno-the-old-man-and-the-c	1	14	SimBa
tweet-sno-1236	QO	vclaim-sno-lbj-convince-the-lowest-white-man	1	22	SimBa
tweet-sno-1236	QO	vclaim-sno-trump-generals-tom-cruise	1	20	SimBa
tweet-sno-1236	QO	vclaim-sno-trump-barrett-looks-nominated	1	19	SimBa
tweet-sno-1236	QO	vclaim-sno-sean-penn-moves-to-venezuela	1	18	SimBa
tweet-sno-1236	QO	vclaim-sno-tanya-mcdowell-felicity-huffman	1	17	SimBa
tweet-sno-1237	QO	vclaim-sno-muslim-woman-told-to-hang-herself-with-hijab-at-walmart	1	15	SimBa
tweet-sno-1237	QO	vclaim-sno-coat-hangers-ready	1	11	SimBa
tweet-sno-1237	QO	vclaim-sno-kamala-harris-jacob-blake-proud	1	11	SimBa
tweet-sno-1237	QO	vclaim-sno-sc-lesser-cut-quote	1	11	SimBa
tweet-sno-1237	QO	vclaim-sno-abortion-drown-flush	1	11	SimBa
tweet-sno-1238	QO	vclaim-sno-harvey-texas-insurance	1	5	SimBa
tweet-sno-1238	QO	vclaim-sno-trump-tell-supporters-storm	1	5	SimBa
tweet-sno-1238	QO	vclaim-sno-mcdonalds-100-beef	1	5	SimBa
tweet-sno-1238	QO	vclaim-sno-jesus-statue-miraculously-opens-eyes	1	5	SimBa
tweet-sno-1238	QO	vclaim-sno-twitter-marjorie-taylor-greene	1	5	SimBa
tweet-sno-1239	QO	vclaim-sno-nike-afford-let-go	1	46	SimBa
tweet-sno-1239	QO	vclaim-sno-did-trump-praise-covid-19-vaccines	1	45	SimBa
tweet-sno-1239	QO	vclaim-sno-trump-tweet-stimulus-checks	1	43	SimBa
tweet-sno-1239	QO	vclaim-sno-trump-criticize-obama-shutdown	1	43	SimBa
tweet-sno-1239	QO	vclaim-sno-ivanka-trump-alaska-win	1	42	SimBa
tweet-sno-1240	QO	vclaim-sno-national-guard-trump-mob	1	27	SimBa
tweet-sno-1240	QO	vclaim-sno-im-sorry-im-late-blm-sign	1	22	SimBa
tweet-sno-1240	QO	vclaim-sno-lincoln-memorial-defaced-protesters	1	21	SimBa
tweet-sno-1240	QO	vclaim-sno-911-wwii-memorial-vandalized	1	20	SimBa
tweet-sno-1240	QO	vclaim-sno-attempted-robbery-target-field	1	20	SimBa
tweet-sno-1241	QO	vclaim-sno-trump-threaten-federal-buildings	1	18	SimBa
tweet-sno-1241	QO	vclaim-sno-biden-energy-independence	1	15	SimBa
tweet-sno-1241	QO	vclaim-sno-did-aoc-say-this-about-trump	1	15	SimBa
tweet-sno-1241	QO	vclaim-sno-trump-fail-to-denounce-qanon	1	14	SimBa
tweet-sno-1241	QO	vclaim-sno-pelosi-trump-use-back-door	1	14	SimBa
tweet-sno-1242	QO	vclaim-sno-twitter-marjorie-taylor-greene	1	4	SimBa
tweet-sno-1242	QO	vclaim-sno-marjorie-taylor-greene-twitter	1	4	SimBa
tweet-sno-1242	QO	vclaim-sno-berkeley-instructor-rural-usa	1	3	SimBa
tweet-sno-1242	QO	vclaim-sno-bethenny-frankel-meghan-markle	1	3	SimBa
tweet-sno-1242	QO	vclaim-sno-did-jared-kushner-scrub-his-twitter-account-after-manafort-indictment	1	3	SimBa
tweet-sno-1243	QO	vclaim-sno-trump-flag-american-flag-capitol	1	19	SimBa
tweet-sno-1243	QO	vclaim-sno-confederate-flag-capitol-dc	1	16	SimBa
tweet-sno-1243	QO	vclaim-sno-dianne-feinstein-confederate-flag	1	15	SimBa
tweet-sno-1243	QO	vclaim-sno-barry-wilmore-see-astronaut-ramirez-outside-the-space-station	1	15	SimBa
tweet-sno-1243	QO	vclaim-sno-ice-doubt	1	14	SimBa
tweet-sno-1244	QO	vclaim-sno-banned-old-flag	1	16	SimBa
tweet-sno-1244	QO	vclaim-sno-confederate-flag-capitol-dc	1	14	SimBa
tweet-sno-1244	QO	vclaim-sno-dianne-feinstein-confederate-flag	1	14	SimBa
tweet-sno-1244	QO	vclaim-sno-flag-flap-2	1	13	SimBa
tweet-sno-1244	QO	vclaim-sno-was-marine-u-s-marine-flags-home	1	13	SimBa
tweet-sno-1245	QO	vclaim-sno-kevin-seefried-democrat-biden	1	26	SimBa
tweet-sno-1245	QO	vclaim-sno-womens-march-assault-trump-flag	1	23	SimBa
tweet-sno-1245	QO	vclaim-sno-capitol-riots-private-party	1	23	SimBa
tweet-sno-1245	QO	vclaim-sno-trump-peacefully-and-patriotically	1	22	SimBa
tweet-sno-1245	QO	vclaim-sno-rosanne-boyland-trampled-flag	1	20	SimBa
tweet-sno-1246	QO	vclaim-sno-cross-erected-capitol-building	1	15	SimBa
tweet-sno-1246	QO	vclaim-sno-caravan-american-red-cross-tent	1	14	SimBa
tweet-sno-1246	QO	vclaim-sno-new-york-easter-cross-light-display	1	13	SimBa
tweet-sno-1246	QO	vclaim-sno-cross-ayed	1	12	SimBa
tweet-sno-1246	QO	vclaim-sno-police-flashbang-smoke-capitol	1	11	SimBa
tweet-sno-1247	QO	vclaim-sno-derisive-snort	1	15	SimBa
tweet-sno-1247	QO	vclaim-sno-china-kill-coronavirus-patients	1	13	SimBa
tweet-sno-1247	QO	vclaim-sno-ghislaine-maxwell-list	1	13	SimBa
tweet-sno-1247	QO	vclaim-sno-blue-check-homes	1	12	SimBa
tweet-sno-1247	QO	vclaim-sno-dick-van-dyke-trump-dictator	1	12	SimBa
tweet-sno-1248	QO	vclaim-sno-dayton-shooter-warren	1	11	SimBa
tweet-sno-1248	QO	vclaim-sno-what-does-obama-read	1	10	SimBa
tweet-sno-1248	QO	vclaim-sno-blackout-2	1	9	SimBa
tweet-sno-1248	QO	vclaim-sno-joy-behar-grabbed-robin-williams-by-the-crotch	1	9	SimBa
tweet-sno-1248	QO	vclaim-sno-mcconnell-greene-cancer-republican	1	9	SimBa
tweet-sno-1249	QO	vclaim-sno-florida-water-hack	1	31	SimBa
tweet-sno-1249	QO	vclaim-sno-grand-jest-auto	1	29	SimBa
tweet-sno-1249	QO	vclaim-sno-george-floyd-valentine	1	29	SimBa
tweet-sno-1249	QO	vclaim-sno-nostradamus-predict-feeble-man	1	28	SimBa
tweet-sno-1249	QO	vclaim-sno-stickers-pipe-bomber-van-changed	1	27	SimBa
tweet-sno-1250	QO	vclaim-sno-bannon-hell-capitol-attack	1	26	SimBa
tweet-sno-1250	QO	vclaim-sno-tax-bill-private-schools	1	26	SimBa
tweet-sno-1250	QO	vclaim-sno-giuliani-rally-speech	1	23	SimBa
tweet-sno-1250	QO	vclaim-sno-trump-blame-obama-covid-tests	1	23	SimBa
tweet-sno-1250	QO	vclaim-sno-capitol-riots-private-party	1	23	SimBa
tweet-sno-1251	QO	vclaim-sno-chy-niece-thacker-police-trunk	1	32	SimBa
tweet-sno-1251	QO	vclaim-sno-my-mother-the-cargo	1	32	SimBa
tweet-sno-1251	QO	vclaim-sno-prisoner-died-testicles-missing	1	31	SimBa
tweet-sno-1251	QO	vclaim-sno-miriam-loomis-found-dead-clinton-estate	1	31	SimBa
tweet-sno-1251	QO	vclaim-sno-batman-oral-sex-catwoman	1	28	SimBa
tweet-sno-1252	QO	vclaim-sno-covid-result-holiday-gatherings	1	30	SimBa
tweet-sno-1252	QO	vclaim-sno-david-hogg-clear-backpack-rights	1	15	SimBa
tweet-sno-1252	QO	vclaim-sno-california-separate-children-covid	1	14	SimBa
tweet-sno-1252	QO	vclaim-sno-teenage-daughter-shirt-pregnant	1	14	SimBa
tweet-sno-1252	QO	vclaim-sno-bolsonaro-covid-vaccine-crocodiles	1	13	SimBa
tweet-sno-1253	QO	vclaim-sno-did-trump-praise-covid-19-vaccines	1	53	SimBa
tweet-sno-1253	QO	vclaim-sno-jc-penney-fairview-heights-flag-controversy	1	44	SimBa
tweet-sno-1253	QO	vclaim-sno-puerto-rico-teamsters	1	43	SimBa
tweet-sno-1253	QO	vclaim-sno-trump-take-firearms-first	1	42	SimBa
tweet-sno-1253	QO	vclaim-sno-swim-after-eating	1	42	SimBa
tweet-sno-1254	QO	vclaim-sno-david-hogg-attend-california-high-school	1	26	SimBa
tweet-sno-1254	QO	vclaim-sno-national-security-agencies-on-high-alert-after-trump-caught-telling-dangerous-lie	1	25	SimBa
tweet-sno-1254	QO	vclaim-sno-trump-take-firearms-first	1	24	SimBa
tweet-sno-1254	QO	vclaim-sno-fake-beto-tweet	1	23	SimBa
tweet-sno-1254	QO	vclaim-sno-joe-biden-roe-v-wade-quote	1	23	SimBa
tweet-sno-1255	QO	vclaim-sno-swimming-pool-wonderful-life	1	25	SimBa
tweet-sno-1255	QO	vclaim-sno-san-francisco-lincoln-blm	1	24	SimBa
tweet-sno-1255	QO	vclaim-sno-brandon-high-school-mississippi	1	20	SimBa
