tweet-sno-1200	QO	vclaim-sno-lady-gaga-oreo	1	53.76953185481497	SimBa
tweet-sno-1200	QO	vclaim-sno-oreos-fake-tweet	1	49.20402299568164	SimBa
tweet-sno-1200	QO	vclaim-sno-lady-gaga-ex-boyfriend-quote	1	48.782198164256585	SimBa
tweet-sno-1200	QO	vclaim-sno-black-raspberry-chocolate-chip-oreos	1	48.56664472767039	SimBa
tweet-sno-1200	QO	vclaim-sno-red-velvet-oreos	1	47.97905471303726	SimBa
tweet-sno-1201	QO	vclaim-sno-biden-executive-order-dictator	1	79.07675176035737	SimBa
tweet-sno-1201	QO	vclaim-sno-biden-signing-blank-papers	1	67.30930216699821	SimBa
tweet-sno-1201	QO	vclaim-sno-mcconnell-democrats-no-victories	1	66.98171566906693	SimBa
tweet-sno-1201	QO	vclaim-sno-mitch-mcconnell-one-of-my-proudest-moments	1	66.97895322912272	SimBa
tweet-sno-1201	QO	vclaim-sno-biden-violate-mask-mandate	1	64.46650753299129	SimBa
tweet-sno-1202	QO	vclaim-sno-biden-executive-order-dictator	1	71.92747126961045	SimBa
tweet-sno-1202	QO	vclaim-sno-mcconnell-democrats-no-victories	1	58.811948559777385	SimBa
tweet-sno-1202	QO	vclaim-sno-obama-do-something-about-president	1	58.78718894541463	SimBa
tweet-sno-1202	QO	vclaim-sno-trump-tell-supporters-storm	1	58.05209843039649	SimBa
tweet-sno-1202	QO	vclaim-sno-mitch-mcconnell-one-of-my-proudest-moments	1	57.350384297730045	SimBa
tweet-sno-1203	QO	vclaim-sno-farmers-protest-india-flag	1	66.87823743285156	SimBa
tweet-sno-1203	QO	vclaim-sno-capture-the-flag	1	57.57431129024039	SimBa
tweet-sno-1203	QO	vclaim-sno-indian-flag-capitol-riots	1	57.30220182455607	SimBa
tweet-sno-1203	QO	vclaim-sno-swastika-flag-trump-pence-michigan	1	56.66915543994874	SimBa
tweet-sno-1203	QO	vclaim-sno-antifa-flyer-trump-supporters	1	56.62843210996757	SimBa
tweet-sno-1204	QO	vclaim-sno-biden-bans-china-virus	1	82.87655964400363	SimBa
tweet-sno-1204	QO	vclaim-sno-trump-china-transparency	1	62.55116674775103	SimBa
tweet-sno-1204	QO	vclaim-sno-biden-signing-blank-papers	1	61.88553882648593	SimBa
tweet-sno-1204	QO	vclaim-sno-giuliani-sex-animals-covid	1	61.29918892368727	SimBa
tweet-sno-1204	QO	vclaim-sno-trump-eo-vaccine-ban	1	60.5844500814022	SimBa
tweet-sno-1205	QO	vclaim-sno-trump-office-former-president	1	63.18168928161117	SimBa
tweet-sno-1205	QO	vclaim-sno-obama-attach-personal-message-letter-wrote-trump	1	56.79192488237629	SimBa
tweet-sno-1205	QO	vclaim-sno-joe-you-know-i-won-letter-trump	1	56.51280949147841	SimBa
tweet-sno-1205	QO	vclaim-sno-obama-trump-transition-letter	1	56.23455476644301	SimBa
tweet-sno-1205	QO	vclaim-sno-trump-biden-resident-meme	1	55.31349189748987	SimBa
tweet-sno-1206	QO	vclaim-sno-trump-office-former-president	1	80.03810056019775	SimBa
tweet-sno-1206	QO	vclaim-sno-trump-national-guard-troops-hotel	1	61.57692059756212	SimBa
tweet-sno-1206	QO	vclaim-sno-trump-twitter-john-barron-1946	1	61.02208544820644	SimBa
tweet-sno-1206	QO	vclaim-sno-sag-letter-president-trump	1	60.89073228559188	SimBa
tweet-sno-1206	QO	vclaim-sno-joe-you-know-i-won-letter-trump	1	60.862039623172535	SimBa
tweet-sno-1207	QO	vclaim-sno-cocaine-smuggled-in-bananas	1	69.07573133977004	SimBa
tweet-sno-1207	QO	vclaim-sno-coast-guard-shutdown-cocaine	1	55.040303628233715	SimBa
tweet-sno-1207	QO	vclaim-sno-seattle-crochet-cocaine	1	54.95301067499912	SimBa
tweet-sno-1207	QO	vclaim-sno-cia-crossing-border-cocaine	1	54.09308466798572	SimBa
tweet-sno-1207	QO	vclaim-sno-mule-dear	1	53.67185904699016	SimBa
tweet-sno-1208	QO	vclaim-sno-national-guard-parking-garage	1	62.8638287447788	SimBa
tweet-sno-1208	QO	vclaim-sno-marines-corps-rebuke-pelosi	1	58.88107347088706	SimBa
tweet-sno-1208	QO	vclaim-sno-national-guard-capitol-riot	1	57.1149736015326	SimBa
tweet-sno-1208	QO	vclaim-sno-biden-asleep-meeting-israeli-pm	1	56.000647306254734	SimBa
tweet-sno-1208	QO	vclaim-sno-did-dems-really-do-all-of-this	1	55.88991087003789	SimBa
tweet-sno-1209	QO	vclaim-sno-schumer-erection-senate-floor	1	59.45960236680267	SimBa
tweet-sno-1209	QO	vclaim-sno-schumer-tweet-china-travel	1	57.71242325326771	SimBa
tweet-sno-1209	QO	vclaim-sno-trump-tweets-photo-genitals	1	57.650816541391976	SimBa
tweet-sno-1209	QO	vclaim-sno-trump-letter-schumer	1	56.728831825215515	SimBa
tweet-sno-1209	QO	vclaim-sno-sleepy-eyes-anti-semitic-slur	1	54.58847586448135	SimBa
tweet-sno-1210	QO	vclaim-sno-schumer-erection-senate-floor	1	61.749840358535444	SimBa
tweet-sno-1210	QO	vclaim-sno-ted-cruz-donald-trump-endorsement	1	52.24965159586925	SimBa
tweet-sno-1210	QO	vclaim-sno-trump-letter-schumer	1	50.14174531020035	SimBa
tweet-sno-1210	QO	vclaim-sno-schumer-tweet-china-travel	1	49.05837709061609	SimBa
tweet-sno-1210	QO	vclaim-sno-schumer-daughter-cheerleader	1	48.77083275943602	SimBa
tweet-sno-1211	QO	vclaim-sno-schumer-erection-senate-floor	1	77.14221713879752	SimBa
tweet-sno-1211	QO	vclaim-sno-mcconnell-trump-attack-capitol	1	63.86113603420887	SimBa
tweet-sno-1211	QO	vclaim-sno-trump-letter-schumer	1	60.93335744369473	SimBa
