tweet-sno-1200	QO	vclaim-sno-united-airlines-remove-assad	1	-7700	SimBa
tweet-sno-1200	QO	vclaim-sno-fidel-castro-said-he-wont-die-until-america-is-destroyed	1	-7900	SimBa
tweet-sno-1200	QO	vclaim-sno-ring-around-rosie	1	-8000	SimBa
tweet-sno-1200	QO	vclaim-sno-malice-of-absence	1	-8000	SimBa
tweet-sno-1200	QO	vclaim-sno-altered-states	1	-8000	SimBa
tweet-sno-1201	QO	vclaim-sno-biden-executive-order-dictator	1	-12800	SimBa
tweet-sno-1201	QO	vclaim-sno-canal-and-forever	1	-13800	SimBa
tweet-sno-1201	QO	vclaim-sno-michael-cohen-hillary-clinton	1	-13800	SimBa
tweet-sno-1201	QO	vclaim-sno-misspelled-tickets-trump-state-uniom	1	-13800	SimBa
tweet-sno-1201	QO	vclaim-sno-mitch-mcconnell-debate-female	1	-13900	SimBa
tweet-sno-1202	QO	vclaim-sno-biden-executive-order-dictator	1	-12700	SimBa
tweet-sno-1202	QO	vclaim-sno-kamala-harris-guns-confiscation	1	-14300	SimBa
tweet-sno-1202	QO	vclaim-sno-oak-trees-versailles-notre-dame	1	-14500	SimBa
tweet-sno-1202	QO	vclaim-sno-nyc-premarked-ballots	1	-14500	SimBa
tweet-sno-1202	QO	vclaim-sno-mike-pence-allowing-rape-victims-to-have-abortions-will-lead-to-women-trying-to-get-raped	1	-14600	SimBa
tweet-sno-1203	QO	vclaim-sno-delta-unions	1	-15200	SimBa
tweet-sno-1203	QO	vclaim-sno-point-ocean-closest-human-astronaut	1	-15200	SimBa
tweet-sno-1203	QO	vclaim-sno-toilet-paper-on-toilet-seat	1	-15300	SimBa
tweet-sno-1203	QO	vclaim-sno-tired-of-waiting-for-you	1	-15400	SimBa
tweet-sno-1203	QO	vclaim-sno-tucker-carlson-restaurants-sucks	1	-15400	SimBa
tweet-sno-1204	QO	vclaim-sno-meth-louisiana-zika	1	-5200	SimBa
tweet-sno-1204	QO	vclaim-sno-biden-bans-china-virus	1	-5200	SimBa
tweet-sno-1204	QO	vclaim-sno-nope-and-glory	1	-5300	SimBa
tweet-sno-1204	QO	vclaim-sno-obama-reparations-executive-order	1	-5300	SimBa
tweet-sno-1204	QO	vclaim-sno-trump-hunting-bald-eagles	1	-5300	SimBa
tweet-sno-1205	QO	vclaim-sno-biden-endorses-romney-for-president	1	-4900	SimBa
tweet-sno-1205	QO	vclaim-sno-emotional-rescue	1	-5000	SimBa
tweet-sno-1205	QO	vclaim-sno-brazilian-oil	1	-5000	SimBa
tweet-sno-1205	QO	vclaim-sno-trump-transgenders-on-notice	1	-5000	SimBa
tweet-sno-1205	QO	vclaim-sno-george-hw-bush-death-hoax	1	-5000	SimBa
tweet-sno-1206	QO	vclaim-sno-trump-office-former-president	1	-12400	SimBa
tweet-sno-1206	QO	vclaim-sno-trump-russia-wildfires-california	1	-14700	SimBa
tweet-sno-1206	QO	vclaim-sno-12th-amendment-path-to-victory	1	-14700	SimBa
tweet-sno-1206	QO	vclaim-sno-trump-warren-million-offer-dna	1	-14800	SimBa
tweet-sno-1206	QO	vclaim-sno-trump-impeachment-air-force-one	1	-14800	SimBa
tweet-sno-1207	QO	vclaim-sno-bonsai-kittens	1	-5300	SimBa
