tweet-sno-1200	QO	vclaim-sno-lady-gaga-oreo	1	22.56950799005501	SimBa
tweet-sno-1200	QO	vclaim-sno-red-velvet-oreos	1	21.037582605445312	SimBa
tweet-sno-1200	QO	vclaim-sno-amazon-holiday-shopping	1	19.503917282322327	SimBa
tweet-sno-1200	QO	vclaim-sno-xbox-playstation-ps5-congrats	1	18.55588321281936	SimBa
tweet-sno-1200	QO	vclaim-sno-black-raspberry-chocolate-chip-oreos	1	17.859113202385462	SimBa
tweet-sno-1201	QO	vclaim-sno-biden-executive-order-dictator	1	47.85703256428711	SimBa
tweet-sno-1201	QO	vclaim-sno-biden-signing-blank-papers	1	34.298355625681026	SimBa
tweet-sno-1201	QO	vclaim-sno-biden-violate-mask-mandate	1	34.15081199113279	SimBa
tweet-sno-1201	QO	vclaim-sno-mitch-mcconnell-one-of-my-proudest-moments	1	33.505370278168236	SimBa
tweet-sno-1201	QO	vclaim-sno-trump-executive-order-biden	1	32.6902345048541	SimBa
tweet-sno-1202	QO	vclaim-sno-biden-executive-order-dictator	1	49.40991534680842	SimBa
tweet-sno-1202	QO	vclaim-sno-obama-do-something-about-president	1	30.06372911957296	SimBa
tweet-sno-1202	QO	vclaim-sno-jimmy-carter-functioning-democracy	1	29.1036856711775	SimBa
tweet-sno-1202	QO	vclaim-sno-bloc-the-vote	1	28.583201896824605	SimBa
tweet-sno-1202	QO	vclaim-sno-biden-second-amendment-phony	1	28.373648426438887	SimBa
tweet-sno-1203	QO	vclaim-sno-farmers-protest-india-flag	1	31.284848079724892	SimBa
tweet-sno-1203	QO	vclaim-sno-capture-the-flag	1	29.9763797993078	SimBa
tweet-sno-1203	QO	vclaim-sno-swastika-flag-trump-pence-michigan	1	27.89329544376314	SimBa
tweet-sno-1203	QO	vclaim-sno-welcome-to-calexico	1	27.18374597259988	SimBa
tweet-sno-1203	QO	vclaim-sno-trump-flag-american-flag-capitol	1	26.85862894412784	SimBa
tweet-sno-1204	QO	vclaim-sno-biden-bans-china-virus	1	54.182016699002034	SimBa
tweet-sno-1204	QO	vclaim-sno-biden-abortion-exec-order	1	37.021514577260945	SimBa
tweet-sno-1204	QO	vclaim-sno-president-obama-assault-weapon-ban	1	36.54962977294164	SimBa
tweet-sno-1204	QO	vclaim-sno-trump-ban-travel-china-pandemic	1	36.37736073761113	SimBa
tweet-sno-1204	QO	vclaim-sno-biden-violate-mask-mandate	1	36.256954308186714	SimBa
tweet-sno-1205	QO	vclaim-sno-trump-office-former-president	1	50.171872864945996	SimBa
tweet-sno-1205	QO	vclaim-sno-trump-diet-coke-button-oval	1	35.75477135973685	SimBa
tweet-sno-1205	QO	vclaim-sno-oval-office-fumigated-after-trump	1	34.47422098789358	SimBa
tweet-sno-1205	QO	vclaim-sno-secret-service-adds-emotional-protection-division	1	33.95242337987126	SimBa
tweet-sno-1205	QO	vclaim-sno-obama-trump-transition-letter	1	33.55187548513162	SimBa
tweet-sno-1206	QO	vclaim-sno-trump-office-former-president	1	52.80268978211649	SimBa
tweet-sno-1206	QO	vclaim-sno-donald-trump-remain-apprentice-inauguration	1	38.49976814303397	SimBa
tweet-sno-1206	QO	vclaim-sno-trump-leave-office	1	35.49395264807405	SimBa
