tweet-sno-1200	QO	vclaim-sno-oreos-fake-tweet	1	42.35812840705562	SimBa
tweet-sno-1200	QO	vclaim-sno-lady-gaga-ex-boyfriend-quote	1	41.488470587054984	SimBa
tweet-sno-1200	QO	vclaim-sno-bin-laden-singing-poker-face	1	41.26292095888439	SimBa
tweet-sno-1200	QO	vclaim-sno-lady-gaga	1	39.51602401920056	SimBa
tweet-sno-1200	QO	vclaim-sno-hands-up-don39t-scoop	1	38.300697860140296	SimBa
tweet-sno-1201	QO	vclaim-sno-mcconnell-democrats-no-victories	1	67.05354411719122	SimBa
tweet-sno-1201	QO	vclaim-sno-biden-executive-order-dictator	1	65.81036429804439	SimBa
tweet-sno-1201	QO	vclaim-sno-mitch-mcconnell-one-of-my-proudest-moments	1	60.23325448345663	SimBa
tweet-sno-1201	QO	vclaim-sno-biden-120-years	1	59.53676679249321	SimBa
tweet-sno-1201	QO	vclaim-sno-supreme-court-flip-flop	1	59.42619616043354	SimBa
tweet-sno-1202	QO	vclaim-sno-biden-executive-order-dictator	1	48.27896136422951	SimBa
tweet-sno-1202	QO	vclaim-sno-trump-order-popular-vote-winner	1	43.31584725887091	SimBa
tweet-sno-1202	QO	vclaim-sno-patrick-henry-constitution-quote	1	42.303676282145766	SimBa
tweet-sno-1202	QO	vclaim-sno-bloc-the-vote	1	41.381143805289945	SimBa
tweet-sno-1202	QO	vclaim-sno-audit-the-vote	1	41.15077880864524	SimBa
tweet-sno-1203	QO	vclaim-sno-weis-markets-ban-american-flag	1	54.12634681268011	SimBa
tweet-sno-1203	QO	vclaim-sno-rosanne-boyland-trampled-flag	1	47.493267793287465	SimBa
tweet-sno-1203	QO	vclaim-sno-swastika-flag-trump-pence-michigan	1	47.13472668244643	SimBa
tweet-sno-1203	QO	vclaim-sno-farmers-protest-india-flag	1	46.625254026577444	SimBa
tweet-sno-1203	QO	vclaim-sno-peotone-high-school-flag-ban	1	45.44516940774018	SimBa
tweet-sno-1204	QO	vclaim-sno-biden-bans-china-virus	1	85.44763511362969	SimBa
tweet-sno-1204	QO	vclaim-sno-biden-violate-mask-mandate	1	64.94583647827704	SimBa
tweet-sno-1204	QO	vclaim-sno-trump-executive-order-biden	1	61.42585976813615	SimBa
tweet-sno-1204	QO	vclaim-sno-biden-abortion-exec-order	1	61.315593435198366	SimBa
tweet-sno-1204	QO	vclaim-sno-biden-executive-order-dictator	1	60.5779520813824	SimBa
tweet-sno-1205	QO	vclaim-sno-trump-office-former-president	1	66.5149903502255	SimBa
tweet-sno-1205	QO	vclaim-sno-trump-covid-19-vaccination	1	64.27600268564612	SimBa
tweet-sno-1205	QO	vclaim-sno-oval-office-fumigated-after-trump	1	61.66715502575914	SimBa
tweet-sno-1205	QO	vclaim-sno-obamas-vacation-scam	1	61.03927879277781	SimBa
tweet-sno-1205	QO	vclaim-sno-white-house-comment-shutdown	1	60.785946248803015	SimBa
tweet-sno-1206	QO	vclaim-sno-trump-office-former-president	1	67.54520240217306	SimBa
tweet-sno-1206	QO	vclaim-sno-white-house-comment-shutdown	1	59.65945427208157	SimBa
tweet-sno-1206	QO	vclaim-sno-jared-kushner-tweets-deleted	1	58.358619879339145	SimBa
tweet-sno-1206	QO	vclaim-sno-trump-obama-golf	1	58.053931847858955	SimBa
tweet-sno-1206	QO	vclaim-sno-obama-first-ex-president-criticize-successor	1	56.99388777901946	SimBa
tweet-sno-1207	QO	vclaim-sno-cocaine-smuggled-in-bananas	1	46.812186930115274	SimBa
tweet-sno-1207	QO	vclaim-sno-meth-ebola-contamination	1	45.00241876115347	SimBa
tweet-sno-1207	QO	vclaim-sno-mule-dear	1	44.1159285437915	SimBa
tweet-sno-1207	QO	vclaim-sno-kushland-signature	1	42.52991722480468	SimBa
tweet-sno-1207	QO	vclaim-sno-heroin-sweetarts	1	42.3781398406642	SimBa
tweet-sno-1208	QO	vclaim-sno-national-guard-parking-garage	1	57.36360499148303	SimBa
tweet-sno-1208	QO	vclaim-sno-national-guard-biden-motorcade	1	52.72185816248787	SimBa
tweet-sno-1208	QO	vclaim-sno-friday-mornings-at-the-pentagon	1	52.05382682175483	SimBa
tweet-sno-1208	QO	vclaim-sno-mccain-carried-air-force-two	1	50.86951016327516	SimBa
tweet-sno-1208	QO	vclaim-sno-president-biden-flags-removed-oval	1	48.819081510513975	SimBa
tweet-sno-1209	QO	vclaim-sno-schumer-tweet-china-travel	1	61.93362654723423	SimBa
tweet-sno-1209	QO	vclaim-sno-trump-letter-schumer	1	61.820061445837126	SimBa
tweet-sno-1209	QO	vclaim-sno-amy-schumer-arrested	1	58.578723045312046	SimBa
tweet-sno-1209	QO	vclaim-sno-sarah-palin-lewd-comments	1	55.36209832992939	SimBa
tweet-sno-1209	QO	vclaim-sno-bernie-sanders-responds-to-critical-trump-tweet	1	53.86327025351127	SimBa
tweet-sno-1210	QO	vclaim-sno-schumer-erection-senate-floor	1	52.784302248363815	SimBa
tweet-sno-1210	QO	vclaim-sno-did-john-mccain-accidentally-vote-no-on-aca-repeal	1	43.19594189453259	SimBa
tweet-sno-1210	QO	vclaim-sno-sarah-palin-lewd-comments	1	42.837773059724405	SimBa
tweet-sno-1210	QO	vclaim-sno-presidential-erection	1	42.51476219845394	SimBa
